date,location,latitude,longitude,zone,kota_adm,population_density,day_of_week,day_of_month,month,year,day_of_year,is_weekend,season,weather,temperature_c,humidity_pct,rainfall_mm,event_name,event_visitors,has_event,volume_kg,organic_kg,anorganic_kg,recyclable_kg
2024-07-05,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,4,5,7,2024,187,0,Kemarau,Cerah,31.4,71.2,0.0,Jakarta Fair (PRJ),45795,1,209120.49,125018.16,84102.33,28871.94
2024-07-05,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,4,5,7,2024,187,0,Kemarau,Cerah,35.4,57.4,0.0,Jakarta Fair (PRJ),45795,1,375731.83,238757.1,136974.73,45271.34
2024-07-05,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,4,5,7,2024,187,0,Kemarau,Cerah,31.3,74.2,9.1,Jakarta Fair (PRJ),45795,1,396708.4,244346.88,152361.52,67864.23
2024-07-05,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,4,5,7,2024,187,0,Kemarau,Cerah,34.2,67.2,11.2,Jakarta Fair (PRJ),45795,1,762630.04,427960.21,334669.83,100316.58
2024-07-05,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,4,5,7,2024,187,0,Kemarau,Cerah,33.9,72.6,2.0,Jakarta Fair (PRJ),45795,1,364648.32,231874.09,132774.23,66689.55
2024-07-05,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,4,5,7,2024,187,0,Kemarau,Cerah,35.1,56.6,0.0,Jakarta Fair (PRJ),45795,1,222667.32,140306.33,82360.99,35118.62
2024-07-05,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,4,5,7,2024,187,0,Kemarau,Cerah,31.8,57.3,10.6,Jakarta Fair (PRJ),45795,1,322566.25,201767.14,120799.11,60394.94
2024-07-05,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,4,5,7,2024,187,0,Kemarau,Cerah,34.9,67.6,4.3,Jakarta Fair (PRJ),45795,1,314669.78,178486.01,136183.77,64523.4
2024-07-05,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,4,5,7,2024,187,0,Kemarau,Cerah,34.8,70.0,10.7,Tidak Ada,0,0,116822.87,67544.55,49278.32,22453.16
2024-07-05,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,4,5,7,2024,187,0,Kemarau,Cerah,27.4,68.1,3.2,Jakarta Fair (PRJ),45795,1,385198.34,213918.31,171280.03,63391.77
2024-07-05,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,4,5,7,2024,187,0,Kemarau,Cerah,31.8,55.1,0.0,Tidak Ada,0,0,209969.71,121901.03,88068.68,37647.21
2024-07-05,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,4,5,7,2024,187,0,Kemarau,Cerah,33.4,77.4,1.0,Jakarta Fair (PRJ),45795,1,294492.9,187952.29,106540.61,39668.63
2024-07-05,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,4,5,7,2024,187,0,Kemarau,Cerah,31.2,75.4,6.8,Jakarta Fair (PRJ),45795,1,586483.22,375839.87,210643.35,75838.56
2024-07-05,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,4,5,7,2024,187,0,Kemarau,Cerah,31.6,62.3,12.0,Tidak Ada,0,0,8013.03,4641.8,3371.23,1262.13
2024-07-06,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,5,6,7,2024,188,1,Kemarau,Hujan Lebat,30.7,57.6,0.0,Jakarta Fair (PRJ),45795,1,439467.45,281383.51,158083.94,90109.7
2024-07-06,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,5,6,7,2024,188,1,Kemarau,Hujan Lebat,29.6,58.9,0.0,Jakarta Fair (PRJ),45795,1,775582.01,476411.17,299170.84,158982.11
2024-07-06,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,5,6,7,2024,188,1,Kemarau,Hujan Lebat,31.6,71.6,0.0,Jakarta Fair (PRJ),45795,1,961718.37,541684.89,420033.48,180060.86
2024-07-06,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,5,6,7,2024,188,1,Kemarau,Hujan Lebat,27.4,73.5,0.0,Tidak Ada,0,0,204652.73,122230.39,82422.33,42514.71
2024-07-06,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,5,6,7,2024,188,1,Kemarau,Hujan Lebat,33.2,58.7,1.2,Tidak Ada,0,0,332768.9,209717.72,123051.18,51537.96
2024-07-06,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,5,6,7,2024,188,1,Kemarau,Hujan Lebat,34.4,60.4,7.4,Jakarta Fair (PRJ),45795,1,562786.42,335174.52,227611.9,107253.53
2024-07-06,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,5,6,7,2024,188,1,Kemarau,Hujan Lebat,30.5,63.0,11.1,Jakarta Fair (PRJ),45795,1,365956.05,214768.73,151187.31,69166.64
2024-07-06,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,5,6,7,2024,188,1,Kemarau,Hujan Lebat,32.5,71.3,7.0,Jakarta Fair (PRJ),45795,1,570095.64,314436.15,255659.49,77918.63
2024-07-06,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,5,6,7,2024,188,1,Kemarau,Hujan Lebat,34.7,71.1,4.7,Jakarta Fair (PRJ),45795,1,672301.44,419517.29,252784.14,101499.58
2024-07-06,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,5,6,7,2024,188,1,Kemarau,Hujan Lebat,27.0,55.2,2.2,Jakarta Fair (PRJ),45795,1,1232869.08,768410.33,464458.75,223998.1
2024-07-06,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,5,6,7,2024,188,1,Kemarau,Hujan Lebat,34.8,76.1,6.9,Jakarta Fair (PRJ),45795,1,492187.23,302012.66,190174.57,81418.32
2024-07-06,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,5,6,7,2024,188,1,Kemarau,Hujan Lebat,27.2,76.5,6.2,Jakarta Fair (PRJ),45795,1,424815.74,258747.44,166068.29,72463.91
2024-07-06,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,5,6,7,2024,188,1,Kemarau,Hujan Lebat,28.2,65.3,0.4,Jakarta Fair (PRJ),45795,1,649450.62,408180.16,241270.46,129584.09
2024-07-06,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,5,6,7,2024,188,1,Kemarau,Hujan Lebat,31.2,75.4,7.4,Jakarta Fair (PRJ),45795,1,499221.44,297922.81,201298.63,73525.03
2024-07-06,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,5,6,7,2024,188,1,Kemarau,Hujan Lebat,27.1,61.5,0.0,Tidak Ada,0,0,277720.37,163965.45,113754.92,46104.84
2024-07-06,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,5,6,7,2024,188,1,Kemarau,Hujan Lebat,30.5,60.6,0.0,Jakarta Fair (PRJ),45795,1,909261.83,541015.51,368246.32,139827.83
2024-07-06,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,5,6,7,2024,188,1,Kemarau,Hujan Lebat,35.8,60.1,7.0,Tidak Ada,0,0,319747.88,176290.1,143457.78,38991.54
2024-07-06,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,5,6,7,2024,188,1,Kemarau,Hujan Lebat,31.1,61.8,3.1,Jakarta Fair (PRJ),45795,1,509016.8,293082.25,215934.55,81789.97
2024-07-06,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,5,6,7,2024,188,1,Kemarau,Hujan Lebat,27.3,77.9,0.8,Jakarta Fair (PRJ),45795,1,1093220.53,658572.96,434647.58,162124.67
2024-07-06,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,5,6,7,2024,188,1,Kemarau,Hujan Lebat,29.8,62.4,2.4,Tidak Ada,0,0,18054.5,10746.6,7307.89,2244.48
2024-07-07,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,6,7,7,2024,189,1,Kemarau,Hujan Ringan,36.0,77.9,7.4,Jakarta Fair (PRJ),45795,1,270123.16,174708.64,95414.53,41100.37
2024-07-07,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,6,7,7,2024,189,1,Kemarau,Hujan Ringan,31.8,77.3,0.0,Jakarta Fair (PRJ),45795,1,596006.31,356772.01,239234.3,111101.58
2024-07-07,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,6,7,7,2024,189,1,Kemarau,Hujan Ringan,28.4,73.1,6.4,Jakarta Fair (PRJ),45795,1,792112.81,443986.96,348125.85,149582.68
2024-07-07,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,6,7,7,2024,189,1,Kemarau,Hujan Ringan,28.0,72.8,0.0,Tidak Ada,0,0,161406.26,88947.74,72458.53,30683.51
2024-07-07,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,6,7,7,2024,189,1,Kemarau,Hujan Ringan,33.9,56.6,2.8,Tidak Ada,0,0,266953.11,162412.31,104540.8,34234.96
2024-07-07,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,6,7,7,2024,189,1,Kemarau,Hujan Ringan,32.0,67.1,2.6,Jakarta Fair (PRJ),45795,1,383753.15,239935.33,143817.82,81032.98
2024-07-07,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,6,7,7,2024,189,1,Kemarau,Hujan Ringan,27.4,69.4,8.9,Jakarta Fair (PRJ),45795,1,335729.5,200486.35,135243.15,59478.77
2024-07-07,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,6,7,7,2024,189,1,Kemarau,Hujan Ringan,29.8,70.1,4.4,Jakarta Fair (PRJ),45795,1,535204.32,321425.32,213779.0,68353.32
2024-07-07,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,6,7,7,2024,189,1,Kemarau,Hujan Ringan,31.6,62.3,0.0,Jakarta Fair (PRJ),45795,1,485807.89,307053.37,178754.52,86683.66
2024-07-07,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,6,7,7,2024,189,1,Kemarau,Hujan Ringan,34.8,66.5,8.0,Jakarta Fair (PRJ),45795,1,925150.31,577022.12,348128.18,117503.48
2024-07-07,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,6,7,7,2024,189,1,Kemarau,Hujan Ringan,33.8,61.3,0.0,Jakarta Fair (PRJ),45795,1,484084.5,296462.64,187621.85,64481.76
2024-07-07,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,6,7,7,2024,189,1,Kemarau,Hujan Ringan,35.7,70.0,0.3,Jakarta Fair (PRJ),45795,1,376964.0,220764.84,156199.16,49041.04
2024-07-07,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,6,7,7,2024,189,1,Kemarau,Hujan Ringan,28.2,62.2,0.0,Jakarta Fair (PRJ),45795,1,377072.69,219633.73,157438.96,82256.43
2024-07-07,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,6,7,7,2024,189,1,Kemarau,Hujan Ringan,28.3,60.9,0.0,Jakarta Fair (PRJ),45795,1,288316.64,172164.43,116152.21,39666.14
2024-07-07,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,6,7,7,2024,189,1,Kemarau,Hujan Ringan,29.4,60.2,7.0,Tidak Ada,0,0,188831.72,119148.48,69683.24,39401.92
2024-07-07,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,6,7,7,2024,189,1,Kemarau,Hujan Ringan,34.9,56.9,1.7,Jakarta Fair (PRJ),45795,1,481970.39,300475.28,181495.11,88486.85
2024-07-07,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,6,7,7,2024,189,1,Kemarau,Hujan Ringan,33.8,64.7,5.5,Tidak Ada,0,0,238157.6,142672.94,95484.66,39024.78
2024-07-07,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,6,7,7,2024,189,1,Kemarau,Hujan Ringan,27.9,55.3,5.5,Jakarta Fair (PRJ),45795,1,412790.46,231307.67,181482.79,53968.82
2024-07-07,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,6,7,7,2024,189,1,Kemarau,Hujan Ringan,35.7,60.9,3.2,Jakarta Fair (PRJ),45795,1,867863.28,515396.64,352466.64,151073.95
2024-07-07,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,6,7,7,2024,189,1,Kemarau,Hujan Ringan,32.1,56.7,8.6,Tidak Ada,0,0,12076.53,7329.82,4746.71,1863.62
2024-07-08,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,0,8,7,2024,190,0,Kemarau,Hujan Ringan,33.3,58.8,1.3,Jakarta Fair (PRJ),45795,1,264673.21,155306.29,109366.92,35540.96
2024-07-08,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,0,8,7,2024,190,0,Kemarau,Hujan Ringan,31.3,67.3,7.1,Jakarta Fair (PRJ),45795,1,592471.45,374765.35,217706.1,74414.55
2024-07-08,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,0,8,7,2024,190,0,Kemarau,Hujan Ringan,35.4,69.5,0.0,Jakarta Fair (PRJ),45795,1,717534.91,426231.65,291303.26,145889.89
2024-07-08,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,0,8,7,2024,190,0,Kemarau,Hujan Ringan,35.3,73.1,0.0,Tidak Ada,0,0,134826.34,87396.26,47430.08,29432.86
2024-07-08,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,0,8,7,2024,190,0,Kemarau,Hujan Ringan,33.7,56.8,0.3,Tidak Ada,0,0,221952.32,131147.03,90805.29,33887.08
2024-07-08,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,0,8,7,2024,190,0,Kemarau,Hujan Ringan,28.1,57.8,0.0,Jakarta Fair (PRJ),45795,1,380594.46,226287.72,154306.74,79759.06
2024-07-08,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,0,8,7,2024,190,0,Kemarau,Hujan Ringan,35.9,70.2,0.2,Jakarta Fair (PRJ),45795,1,279299.82,165669.04,113630.78,54843.4
2024-07-08,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,0,8,7,2024,190,0,Kemarau,Hujan Ringan,35.3,76.8,8.2,Jakarta Fair (PRJ),45795,1,432432.01,273506.21,158925.81,88934.5
2024-07-08,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,0,8,7,2024,190,0,Kemarau,Hujan Ringan,27.6,69.8,6.4,Jakarta Fair (PRJ),45795,1,368443.89,238083.46,130360.43,64382.12
2024-07-08,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,0,8,7,2024,190,0,Kemarau,Hujan Ringan,35.7,73.4,4.0,Jakarta Fair (PRJ),45795,1,965673.13,594196.75,371476.38,149587.83
2024-07-08,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,0,8,7,2024,190,0,Kemarau,Hujan Ringan,27.6,60.9,7.5,Jakarta Fair (PRJ),45795,1,299393.34,175849.88,123543.45,55985.65
2024-07-08,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,0,8,7,2024,190,0,Kemarau,Hujan Ringan,31.0,72.7,12.2,Jakarta Fair (PRJ),45795,1,290415.56,171414.7,119000.87,39248.43
2024-07-08,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,0,8,7,2024,190,0,Kemarau,Hujan Ringan,29.1,69.0,4.3,Jakarta Fair (PRJ),45795,1,383631.16,223301.46,160329.7,79321.17
2024-07-08,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,0,8,7,2024,190,0,Kemarau,Hujan Ringan,33.0,60.4,0.8,Jakarta Fair (PRJ),45795,1,304949.95,192527.31,112422.64,59246.63
2024-07-08,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,0,8,7,2024,190,0,Kemarau,Hujan Ringan,27.5,56.9,0.0,Tidak Ada,0,0,154619.86,93601.88,61017.98,21467.19
2024-07-08,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,0,8,7,2024,190,0,Kemarau,Hujan Ringan,28.2,57.8,3.2,Jakarta Fair (PRJ),45795,1,570587.17,333782.27,236804.9,92710.63
2024-07-08,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,0,8,7,2024,190,0,Kemarau,Hujan Ringan,32.8,55.3,8.2,Tidak Ada,0,0,244759.56,153643.72,91115.85,42996.47
2024-07-08,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,0,8,7,2024,190,0,Kemarau,Hujan Ringan,33.4,60.4,0.3,Jakarta Fair (PRJ),45795,1,353110.86,200428.64,152682.22,67681.41
2024-07-08,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,0,8,7,2024,190,0,Kemarau,Hujan Ringan,33.6,58.5,0.0,Jakarta Fair (PRJ),45795,1,784542.21,462102.11,322440.1,109408.17
2024-07-08,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,0,8,7,2024,190,0,Kemarau,Hujan Ringan,31.7,61.9,8.8,Tidak Ada,0,0,10399.73,5829.78,4569.95,1969.78
2024-07-09,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,1,9,7,2024,191,0,Kemarau,Berawan,29.3,70.7,0.0,Jakarta Fair (PRJ),45795,1,203949.59,115509.06,88440.53,31872.57
2024-07-09,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,1,9,7,2024,191,0,Kemarau,Berawan,32.2,69.2,13.0,Jakarta Fair (PRJ),45795,1,466628.23,292946.61,173681.62,95254.67
2024-07-09,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,1,9,7,2024,191,0,Kemarau,Berawan,33.5,56.8,1.4,Jakarta Fair (PRJ),45795,1,729056.97,402746.09,326310.88,112901.94
2024-07-09,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,1,9,7,2024,191,0,Kemarau,Berawan,34.3,58.0,0.0,Tidak Ada,0,0,149112.87,90362.31,58750.57,28911.92
2024-07-09,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,1,9,7,2024,191,0,Kemarau,Berawan,31.5,68.5,0.0,Tidak Ada,0,0,201419.37,113812.91,87606.46,33617.7
2024-07-09,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,1,9,7,2024,191,0,Kemarau,Berawan,27.8,65.0,21.0,Jakarta Fair (PRJ),45795,1,308759.14,180091.0,128668.14,39248.85
2024-07-09,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,1,9,7,2024,191,0,Kemarau,Berawan,34.8,61.9,0.0,Jakarta Fair (PRJ),45795,1,255960.82,148581.11,107379.71,48323.1
2024-07-09,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,1,9,7,2024,191,0,Kemarau,Berawan,28.7,70.0,2.2,Jakarta Fair (PRJ),45795,1,383889.13,234796.35,149092.79,63105.84
2024-07-09,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,1,9,7,2024,191,0,Kemarau,Berawan,27.5,75.4,0.0,Jakarta Fair (PRJ),45795,1,426594.5,257114.83,169479.66,82513.09
2024-07-09,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,1,9,7,2024,191,0,Kemarau,Berawan,34.4,74.4,6.5,Jakarta Fair (PRJ),45795,1,730369.96,415098.85,315271.1,119171.56
2024-07-09,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,1,9,7,2024,191,0,Kemarau,Berawan,35.2,72.8,3.3,Jakarta Fair (PRJ),45795,1,355282.57,195598.82,159683.75,43883.6
2024-07-09,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,1,9,7,2024,191,0,Kemarau,Berawan,34.6,72.5,1.4,Jakarta Fair (PRJ),45795,1,312811.05,201939.54,110871.51,61689.14
2024-07-09,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,1,9,7,2024,191,0,Kemarau,Berawan,31.1,70.6,1.3,Jakarta Fair (PRJ),45795,1,399950.14,227775.96,172174.18,83694.02
2024-07-09,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,1,9,7,2024,191,0,Kemarau,Berawan,35.6,62.4,3.0,Jakarta Fair (PRJ),45795,1,291536.11,168820.47,122715.65,63663.67
2024-07-09,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,1,9,7,2024,191,0,Kemarau,Berawan,34.8,74.2,3.6,Tidak Ada,0,0,132510.28,84825.75,47684.53,23287.74
2024-07-09,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,1,9,7,2024,191,0,Kemarau,Berawan,29.8,55.5,7.3,Jakarta Fair (PRJ),45795,1,485289.84,281051.49,204238.35,74548.3
2024-07-09,Jakarta Timur - Cakung,-6.1824,106.9372,industri,Jakarta Timur,14200,1,9,7,2024,191,0,Kemarau,Berawan,31.9,55.2,6.5,Tidak Ada,0,0,226693.48,144038.0,82655.48,30380.68
2024-07-09,Jakarta Timur - Duren Sawit,-6.2361,106.91,urban,Jakarta Timur,17300,1,9,7,2024,191,0,Kemarau,Berawan,34.9,73.7,4.1,Jakarta Fair (PRJ),45795,1,302965.19,188336.88,114628.3,43918.58
2024-07-09,Jakarta Timur - Matraman,-6.2026,106.8589,urban,Jakarta Timur,36200,1,9,7,2024,191,0,Kemarau,Berawan,32.4,66.6,5.6,Jakarta Fair (PRJ),45795,1,600866.49,346802.56,254063.93,84886.03
2024-07-09,Kepulauan Seribu - Pulau Pramuka,-5.744,106.6145,wisata,Kepulauan Seribu,450,1,9,7,2024,191,0,Kemarau,Berawan,34.1,60.2,0.0,Tidak Ada,0,0,9612.04,6220.44,3391.59,1418.97
2024-07-10,Jakarta Pusat - Menteng,-6.1944,106.8367,urban,Jakarta Pusat,12500,2,10,7,2024,192,0,Kemarau,Berawan,29.0,66.4,1.4,Jakarta Fair (PRJ),45795,1,239485.14,145163.39,94321.75,33191.05
2024-07-10,Jakarta Pusat - Tanah Abang,-6.1857,106.811,komersial,Jakarta Pusat,22000,2,10,7,2024,192,0,Kemarau,Berawan,34.1,62.5,2.2,Jakarta Fair (PRJ),45795,1,367263.44,222167.52,145095.92,71556.17
2024-07-10,Jakarta Pusat - Kemayoran,-6.1567,106.8557,urban,Jakarta Pusat,26500,2,10,7,2024,192,0,Kemarau,Berawan,34.1,71.6,9.4,Jakarta Fair (PRJ),45795,1,752663.87,486154.05,266509.83,160399.47
2024-07-10,Jakarta Pusat - Gambir,-6.1754,106.8272,pemerintahan,Jakarta Pusat,9800,2,10,7,2024,192,0,Kemarau,Berawan,30.5,74.2,0.6,Tidak Ada,0,0,154592.35,91634.7,62957.65,22759.71
2024-07-10,Jakarta Utara - Tanjung Priok,-6.1247,106.877,industri,Jakarta Utara,13500,2,10,7,2024,192,0,Kemarau,Berawan,28.8,74.0,0.0,Tidak Ada,0,0,181594.55,108817.95,72776.6,22456.52
2024-07-10,Jakarta Utara - Penjaringan,-6.1171,106.796,urban,Jakarta Utara,19200,2,10,7,2024,192,0,Kemarau,Berawan,30.8,72.2,7.2,Jakarta Fair (PRJ),45795,1,331479.97,211315.08,120164.9,65360.66
2024-07-10,Jakarta Utara - Kelapa Gading,-6.1588,106.9054,komersial,Jakarta Utara,11800,2,10,7,2024,192,0,Kemarau,Berawan,32.4,57.4,5.8,Jakarta Fair (PRJ),45795,1,248557.99,142633.19,105924.8,53236.56
2024-07-10,Jakarta Barat - Cengkareng,-6.144,106.7284,urban,Jakarta Barat,21500,2,10,7,2024,192,0,Kemarau,Berawan,29.3,70.5,16.9,Jakarta Fair (PRJ),45795,1,392771.89,249629.66,143142.22,67976.84
2024-07-10,Jakarta Barat - Grogol Petamburan,-6.1684,106.7851,komersial,Jakarta Barat,19800,2,10,7,2024,192,0,Kemarau,Berawan,27.3,69.5,4.2,Jakarta Fair (PRJ),45795,1,354211.1,215134.64,139076.46,71605.03
2024-07-10,Jakarta Barat - Tambora,-6.1503,106.8043,urban,Jakarta Barat,44400,2,10,7,2024,192,0,Kemarau,Berawan,34.5,61.3,0.0,Jakarta Fair (PRJ),45795,1,702171.94,413760.98,288410.96,108276.51
2024-07-10,Jakarta Barat - Kebon Jeruk,-6.1901,106.7673,urban,Jakarta Barat,17500,2,10,7,2024,192,0,Kemarau,Berawan,33.4,61.9,4.3,Jakarta Fair (PRJ),45795,1,304792.8,196633.92,108158.88,55542.9
2024-07-10,Jakarta Selatan - Kebayoran Baru,-6.2447,106.7969,urban,Jakarta Selatan,14800,2,10,7,2024,192,0,Kemarau,Berawan,32.7,71.9,0.8,Jakarta Fair (PRJ),45795,1,231812.37,149114.14,82698.23,39132.35
2024-07-10,Jakarta Selatan - Tebet,-6.2262,106.8492,urban,Jakarta Selatan,21200,2,10,7,2024,192,0,Kemarau,Berawan,31.4,63.8,0.0,Jakarta Fair (PRJ),45795,1,441149.37,272453.52,168695.85,84068.04
2024-07-10,Jakarta Selatan - Pancoran,-6.248,106.8418,urban,Jakarta Selatan,17600,2,10,7,2024,192,0,Kemarau,Berawan,35.5,56.1,0.4,Jakarta Fair (PRJ),45795,1,340126.93,207761.44,132365.5,55928.85
2024-07-10,Jakarta Selatan - Jagakarsa,-6.3325,106.8256,suburban,Jakarta Selatan,11500,2,10,7,2024,192,0,Kemarau,Berawan,33.6,62.0,3.7,Tidak Ada,0,0,140404.43,82477.86,57926.57,20096.29
2024-07-10,Jakarta Timur - Jatinegara,-6.2194,106.8706,komersial,Jakarta Timur,21800,2,10,7,2024,192,0,Kemarau,Berawan,34.6,74.5,0.1,Jakarta Fair (PRJ),45795,1,484749.34,281762.67,202986.67,102497.42
